Clientes,Nome do cliente,Chave de IP,Grupo ID,Porta SSH,Banco de dados,Data Center,Sustentação,Backup,Segurança (firewall),Monitoramento,Contrato
Distribuidor,JOTUJE DISTRIBUIDORA LTDA,177.104.117.154,39,2227,ORACLE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Educação,FUNDAÇÃO EDSON QUEIROZ,,87,22,ORACLE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Industria,Sinobrá - Aço Cearense,10.6.0.68,70,22,ORACLE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Varejo,CASA PIO,201.49.35.100,80,2250,ORACLE E SQL,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Atacado,ARMAZEM MONTREAL - BECHARA SULEIMAN & CIA LTDA,107.19.154.255,32,2223,ORACLE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Atacado,NOVO MIX ATACADO DE ALIMENTOS,192.168.130.154,82,22,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Industria,COMPANHIA VALENÇA INDUSTRIAL,187.60.40.146,49,2222,ORACLE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Industria,FROSTY,138.36.2.246,66,22,SQL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Industria,MECESA,10.85.102.2,28,22,ORACLE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Serviços,GERARDO BASTOS PNEUS E PEÇAS LTDA,200.150.130.214,36,59598,ORACLE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Varejo,CARIRI COMERCIAL DE MOTOS LTDA,172.17.67.10,37,2223,ORACLE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Varejo,CDMAX CLOUD 1,10.85.117.2,90,22,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Varejo,CDMAX CLOUD 2,10.85.117.1,90,22,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Varejo,NORMATEL HOME CENTER ORACLE,201.20.115.138,43,2222,ORACLE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Varejo,NORMATEL HOME CENTER SQL SERVER,10.101.1.222,43,22,SQL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Varejo,SUPERFRANGOLANDIA,186.225.51.2,47,2222,ORACLE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Varejo,SUPERMERCADO DO POVO LTDA,138.121.122.50,46,2227,ORACLE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Varejo,SV ELETRA,192.168.254.1,81,22,SQL,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Distribuidor,JSB - FORTALEZA,10.32.62.14,21,2223,ORACLE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Distribuidor,MARIA GENI DIST. DE ARTIGOS DE PAPELARIA LTDA,45.190.43.152,42,2222,ORACLE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Industria,COLMEIA,10.85.114.7,91,22,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Industria,ELETRA ENERGY SOLUTIONS,191.52.224.162,26,2222,ORACLE/SQL/POSTGRESQL,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Saúde,ITALAP DIAGNOSTICO,10.85.115.1,84,22,,TRUE,,TRUE,TRUE,FALSE,FALSE
Serviços,AFFAR SOLUCOES EM MARKETING Seguro Bet,170.231.58.245,83,161,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Serviços,CAFAZ,200.150.131.86,33,2220,ORACLE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Serviços,NEWLAND,172.16.215.4,85,22,ORACLE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Varejo,Mercadinho São Luiz,,,22,ORACLE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
Varejo,Araripe,10.1.1.15,29,22,SQL,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Varejo,Super Vilton,10.85.104.15,57,22,ORACLE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Varejo,Ana Risolange,,60,22,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Varejo,Aconchemax,,59,22,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
Industria,Ferronorte oracle,10.0.1.4,62,22,oracle,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Industria,Ferronorte sql server,10.0.1.2,62,22,sql server,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
